host	logname	time	method	url	response	bytes	referer	useragent
133.127.203.203	-	804571868	GET	/shuttle/missions/sts-71/movies/crew-arrival-t38.mpg	200	305722
dynip38.efn.org	-	804571869	GET	/icons/image.xbm	304	0
ix-sd11-26.ix.netcom.com	-	804571872	GET	/shuttle/missions/sts-71/images/KSC-95EC-0911.jpg	200	45966
brandt.xensei.com	-	804571872	GET	/shuttle/countdown/video/livevideo.gif	200	75142
dnet018.sat.texas.net	-	804571873	GET	/history/apollo/apollo-13/apollo-13-info.html	200	1583
ppp-mia-53.shadow.net	-	804571873	GET	/shuttle/missions/sts-71/images/index71.gif	200	49152
129.188.154.200	-	804571874	GET	/shuttle/missions	302	0
ottgate2.bnr.ca	-	804571874	GET	/htbin/cdt_main.pl	200	3214
129.188.154.200	-	804571875	GET	/shuttle/missions/	200	12283
www-d3.proxy.aol.com	-	804571876	GET	/shuttle/missions/sts-71/images/KSC-95EC-0917.gif	200	30995
dd11-054.compuserve.com	-	804571877	GET	/shuttle/missions/sts-67/sts-67-patch-small.gif	200	17083
slip1.kias.com	-	804571879	GET	/shuttle/countdown/	200	3985
news.ti.com	-	804571879	GET	/shuttle/missions/100th.html	200	32303
ppp3_136.bekkoame.or.jp	-	804571881	GET	/	200	7074
204.19.123.36	-	804571883	GET	/shuttle/missions/sts-71/images/images.html	200	7634
ad11-010.compuserve.com	-	804571884	GET	/shuttle/missions/sts-71/images/images.html	200	7634
www-a1.proxy.aol.com	-	804571884	GET	/facilities/tour.html	200	3723
slip1.kias.com	-	804571884	GET	/shuttle/countdown/count.gif	200	40310
teleman.pr.mcs.net	-	804571886	GET	/cgi-bin/imagemap/countdown?107,147	302	96
205.212.115.106	-	804571887	GET	/shuttle/missions/sts-71/images/KSC-95EC-0911.gif	200	31242
156.151.176.30	-	804571887	GET	/shuttle/missions/sts-71/movies/movies.html	200	3092
pm28.sonic.net	-	804571887	GET	/shuttle/countdown/	200	3985
205.157.131.144	-	804571887	GET	/cgi-bin/imagemap/countdown?92,174	302	110
205.157.131.144	-	804571888	GET	/shuttle/missions/sts-71/images/images.html	200	7634
ppp3_136.bekkoame.or.jp	-	804571889	GET	/images/ksclogo-medium.gif	200	5866
dnet018.sat.texas.net	-	804571889	GET	/history/apollo/apollo-13/movies/	200	945
dnet018.sat.texas.net	-	804571890	GET	/icons/blank.xbm	200	509
pm28.sonic.net	-	804571891	GET	/shuttle/countdown/count.gif	200	40310
pipe6.nyc.pipeline.com	-	804571892	GET	/shuttle/missions/sts-71/movies/movies.html	200	3092
piweba1y.prodigy.com	-	804571893	GET	/	200	7074
pm28.sonic.net	-	804571894	GET	/images/NASA-logosmall.gif	200	786
dnet018.sat.texas.net	-	804571895	GET	/icons/menu.xbm	200	527
citynet.ci.la.ca.us	-	804571895	GET	/shuttle/missions/sts-71/images/KSC-95EC-0443.gif	200	64910
dnet018.sat.texas.net	-	804571895	GET	/icons/movie.xbm	200	530
129.188.154.200	-	804571895	GET	/shuttle	302	0
ix-wbg-va2-26.ix.netcom.com	-	804571896	GET	/history/apollo/apollo-11/images/690700.GIF	200	125771
dynip38.efn.org	-	804571896	GET	/software/winvn/release.txt	200	23052
pm28.sonic.net	-	804571896	GET	/images/KSC-logosmall.gif	200	1204
ix-tam1-26.ix.netcom.com	-	804571896	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	12040
ppp4.sunrem.com	-	804571897	GET	/shuttle/missions/sts-71/images/KSC-95EC-0443.gif	200	64910
129.188.154.200	-	804571897	GET	/shuttle/	200	957
204.120.76.119	-	804571898	GET	/shuttle/missions/sts-71/images/images.html	200	7634
129.188.154.200	-	804571898	GET	/shuttle/missions/sts-71/movies/sts-71-launch.mpg	200	106496
ppp3_136.bekkoame.or.jp	-	804571900	GET	/images/NASA-logosmall.gif	200	786
www-d3.proxy.aol.com	-	804571901	GET	/shuttle/missions/sts-71/images/KSC-95EC-0915.gif	200	29634
ottgate2.bnr.ca	-	804571902	GET	/shuttle/countdown/count.html	200	73231
ix-dfw13-20.ix.netcom.com	-	804571904	GET	/cgi-bin/imagemap/countdown?95,142	302	96
leet.cts.com	-	804571905	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	12040
ix-sd11-26.ix.netcom.com	-	804571906	GET	/shuttle/missions/sts-71/images/KSC-95EC-0906.jpg	200	58414
pm110.spectra.net	-	804571906	GET	/cgi-bin/imagemap/countdown?100,114	302	111
ppp3_136.bekkoame.or.jp	-	804571907	GET	/images/MOSAIC-logosmall.gif	200	363
129.188.154.200	-	804571908	GET	/shuttle/movies/	200	602
200.13.2.37	-	804571908	GET	/shuttle/missions/missions.html	200	8677
dynip38.efn.org	-	804571909	GET	/software/winvn/winvn.html	200	9867
ix-tam1-26.ix.netcom.com	-	804571909	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054
ppp3_136.bekkoame.or.jp	-	804571909	GET	/images/USA-logosmall.gif	200	234
dynip38.efn.org	-	804571911	GET	/software/winvn/winvn.gif	200	25218
dynip38.efn.org	-	804571911	GET	/images/construct.gif	304	0
dynip38.efn.org	-	804571914	GET	/software/winvn/wvsmall.gif	200	13372
200.13.2.37	-	804571915	GET	/images/launchmedium.gif	200	11853
teleman.pr.mcs.net	-	804571915	GET	/cgi-bin/imagemap/countdown?106,212	302	95
ppp3_136.bekkoame.or.jp	-	804571915	GET	/images/WORLD-logosmall.gif	200	669
teleman.pr.mcs.net	-	804571916	GET	/shuttle/countdown/tour.html	200	4347
ppp046.st.rim.or.jp	-	804571917	GET	/ksc.html	200	7074
ppp111.cs.mci.com	-	804571918	GET	/shuttle/missions/sts-74/mission-sts-74.html	200	3707
teleman.pr.mcs.net	-	804571918	GET	/images/KSC-94EC-412-small.gif	200	20484
ppp111.cs.mci.com	-	804571922	GET	/shuttle/missions/sts-74/sts-74-patch-small.gif	200	4179
dynip38.efn.org	-	804571922	GET	/images/KSC-logosmall.gif	200	1204
204.19.123.36	-	804571923	GET	/shuttle/missions/sts-71/images/KSC-95EC-0917.gif	200	30995
ppp046.st.rim.or.jp	-	804571926	GET	/images/ksclogo-medium.gif	200	5866
dynip38.efn.org	-	804571927	GET	/software/winvn/bluemarb.gif	200	4441
leet.cts.com	-	804571928	GET	/shuttle/countdown/	200	3985
ix-tam1-26.ix.netcom.com	-	804571929	GET	/images/KSC-logosmall.gif	200	1204
205.157.131.144	-	804571930	GET	/shuttle/missions/sts-71/images/KSC-95EC-0915.gif	200	29634
slip1.kias.com	-	804571931	GET	/shuttle/missions/sts-71/images/images.html	200	7634
www-b2.proxy.aol.com	-	804571931	GET	/	200	7074
ix-tam1-26.ix.netcom.com	-	804571932	GET	/images/launch-logo.gif	200	1713
piweba1y.prodigy.com	-	804571933	GET	/images/ksclogo-medium.gif	200	5866
www-d3.proxy.aol.com	-	804571934	GET	/shuttle/missions/sts-71/images/KSC-95EC-0916.gif	200	25814
dynip38.efn.org	-	804571936	GET	/images/MOSAIC-logosmall.gif	200	363
dnet018.sat.texas.net	-	804571937	GET	/history/apollo/apollo-13/movies/apo13damage.mpg	200	73728
ppp046.st.rim.or.jp	-	804571938	GET	/images/NASA-logosmall.gif	200	786
dynip38.efn.org	-	804571939	GET	/images/USA-logosmall.gif	200	234
dynip38.efn.org	-	804571940	GET	/images/WORLD-logosmall.gif	200	669
teleman.pr.mcs.net	-	804571940	GET	/cgi-bin/imagemap/countdown?321,276	302	98
www-a1.proxy.aol.com	-	804571940	GET	/facilities/mlp.html	200	2653
www-b2.proxy.aol.com	-	804571940	GET	/images/MOSAIC-logosmall.gif	200	363
www-b2.proxy.aol.com	-	804571940	GET	/images/USA-logosmall.gif	200	234
200.13.2.37	-	804571943	GET	/images/KSC-logosmall.gif	200	1204
200.13.2.37	-	804571943	GET	/images/NASA-logosmall.gif	200	786
ppp-mia-53.shadow.net	-	804571944	GET	/shuttle/missions/sts-71/images/KSC-95EC-0423.jpg	200	84494
ppp046.st.rim.or.jp	-	804571944	GET	/images/MOSAIC-logosmall.gif	200	363
teleman.pr.mcs.net	-	804571946	GET	/shuttle/countdown/liftoff.html	200	4538
ppp046.st.rim.or.jp	-	804571946	GET	/images/USA-logosmall.gif	200	234
dnet018.sat.texas.net	-	804571948	GET	/history/apollo/apollo-13/movies/apo13damage.mpg	200	57344
blv-pm0-ip28.halcyon.com	-	804571948	GET	/ksc.html	304	0
www-b2.proxy.aol.com	-	804571950	GET	/images/WORLD-logosmall.gif	200	669
ppp046.st.rim.or.jp	-	804571950	GET	/images/WORLD-logosmall.gif	200	669
dnet018.sat.texas.net	-	804571951	GET	/history/apollo/apollo-13/	200	1732
piweba1y.prodigy.com	-	804571951	GET	/images/MOSAIC-logosmall.gif	200	363
dnet018.sat.texas.net	-	804571953	GET	/icons/text.xbm	200	527
dnet018.sat.texas.net	-	804571953	GET	/icons/image.xbm	200	509
www-d3.proxy.aol.com	-	804571954	GET	/shuttle/missions/sts-71/images/KSC-95EC-0918.gif	200	31631
blv-pm0-ip28.halcyon.com	-	804571956	GET	/history/history.html	304	0
205.157.131.144	-	804571957	GET	/shuttle/missions/sts-71/images/KSC-95EC-0915.jpg	200	39654
ppp4.sunrem.com	-	804571958	GET	/shuttle/missions/sts-71/images/KSC-95EC-0917.jpg	200	52491
www-a1.proxy.aol.com	-	804571960	GET	/images/mlp-logo.gif	200	28426
pm28.sonic.net	-	804571960	GET	/cgi-bin/imagemap/countdown?103,142	302	96
blv-pm0-ip28.halcyon.com	-	804571960	GET	/history/apollo/apollo.html	304	0
piweba1y.prodigy.com	-	804571962	GET	/images/WORLD-logosmall.gif	200	669
burger.letters.com	-	804571962	GET	/shuttle/countdown/liftoff.html	304	0
burger.letters.com	-	804571964	GET	/images/NASA-logosmall.gif	304	0
ppp4.sunrem.com	-	804571965	GET	/shuttle/missions/sts-71/images/KSC-95EC-0917.gif	200	30995
dd11-054.compuserve.com	-	804571969	GET	/images/KSC-logosmall.gif	200	1204
129.188.154.200	-	804571971	GET	/shuttle	302	0
166.79.67.111	-	804571973	GET	/shuttle/countdown/	304	0
dd11-054.compuserve.com	-	804571973	GET	/images/launch-logo.gif	200	1713
teleman.pr.mcs.net	-	804571974	GET	/shuttle/countdown/video/livevideo.gif	200	73132
129.188.154.200	-	804571975	GET	/shuttle/	200	957
waters-gw.starway.net.au	-	804571975	GET	/shuttle/missions/51-l/images/86HC68.GIF	200	116798
dnet018.sat.texas.net	-	804571977	GET	/history/apollo/apollo-13/videos/	200	381
burger.letters.com	-	804571977	GET	/shuttle/countdown/video/livevideo.gif	200	73132
www-d3.proxy.aol.com	-	804571982	GET	/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg	200	46888
dnet018.sat.texas.net	-	804571984	GET	/history/apollo/apollo-13/	200	1732
205.188.0.173	-	804571985	GET	/shuttle/missions/sts-71/images/images.html	200	7634
oahu-53.u.aloha.net	-	804571985	GET	/shuttle/missions/missions.html	200	8677
pipe6.nyc.pipeline.com	-	804571986	GET	/shuttle/missions/sts-71/movies/sts-71-hatch-hand-group.mpg	200	1081049
129.188.154.200	-	804571986	GET	/	200	7074
oahu-53.u.aloha.net	-	804571987	GET	/images/launchmedium.gif	200	11853
blv-pm0-ip28.halcyon.com	-	804571987	GET	/history/apollo/apollo-12/apollo-12.html	304	0
166.79.67.111	-	804571989	GET	/images/NASA-logosmall.gif	304	0
dd11-054.compuserve.com	-	804571991	GET	/shuttle/technology/sts-newsref/sts-lcc.html	200	32252
uconnvm.uconn.edu	-	804571993	GET	/ksc.html	200	7074
166.79.67.111	-	804572000	GET	/images/KSC-logosmall.gif	304	0
oahu-53.u.aloha.net	-	804572000	GET	/images/NASA-logosmall.gif	200	786
oahu-53.u.aloha.net	-	804572000	GET	/images/KSC-logosmall.gif	200	1204
166.79.67.111	-	804572001	GET	/shuttle/countdown/count.gif	200	40310
blv-pm0-ip28.halcyon.com	-	804572005	GET	/history/skylab/skylab.html	200	1687
204.212.254.71	-	804572005	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	12040
blv-pm0-ip28.halcyon.com	-	804572006	GET	/history/skylab/skylab-small.gif	200	9202
ix-tam1-26.ix.netcom.com	-	804572007	GET	/shuttle/missions/sts-71/sts-71-press-kit.txt	200	78588
kenmarks-ppp.clark.net	-	804572008	GET	/software/winvn/winvn.html	200	9867
ppp4.sunrem.com	-	804572009	GET	/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg	200	46888
204.212.254.71	-	804572010	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054
204.212.254.71	-	804572011	GET	/images/KSC-logosmall.gif	200	1204
kenmarks-ppp.clark.net	-	804572011	GET	/software/winvn/winvn.gif	304	0
kenmarks-ppp.clark.net	-	804572012	GET	/software/winvn/wvsmall.gif	304	0
kenmarks-ppp.clark.net	-	804572012	GET	/images/KSC-logosmall.gif	304	0
kenmarks-ppp.clark.net	-	804572013	GET	/images/MOSAIC-logosmall.gif	304	0
kenmarks-ppp.clark.net	-	804572013	GET	/images/USA-logosmall.gif	304	0
kenmarks-ppp.clark.net	-	804572013	GET	/images/WORLD-logosmall.gif	304	0
kenmarks-ppp.clark.net	-	804572014	GET	/images/construct.gif	304	0
kenmarks-ppp.clark.net	-	804572014	GET	/software/winvn/bluemarb.gif	304	0
slip1.kias.com	-	804572016	GET	/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg	200	46888
kuts5p06.cc.ukans.edu	-	804572018	GET	/ksc.html	200	7074
204.212.254.71	-	804572018	GET	/images/launch-logo.gif	200	1713
kuts5p06.cc.ukans.edu	-	804572020	GET	/images/ksclogo-medium.gif	200	5866
oahu-53.u.aloha.net	-	804572022	GET	/shuttle/missions/sts-78/mission-sts-78.html	200	4377
oahu-53.u.aloha.net	-	804572023	GET	/shuttle/missions/sts-78/sts-78-patch-small.gif	200	4179
blv-pm0-ip28.halcyon.com	-	804572026	GET	/history/skylab/skylab-3.html	200	1424
waters-gw.starway.net.au	-	804572027	GET	/shuttle/missions/51-l/movies/	200	372
oahu-53.u.aloha.net	-	804572028	GET	/images/launch-logo.gif	200	1713
blv-pm0-ip28.halcyon.com	-	804572028	GET	/history/skylab/skylab-logo.gif	200	3274
sfsp86.slip.net	-	804572030	GET	/shuttle/countdown/	200	3985
ix-wbg-va2-26.ix.netcom.com	-	804572033	GET	/history/apollo/apollo-11/images/69HC680.GIF	200	149444
ppp-nyc-3-1.ios.com	-	804572033	GET	/shuttle/missions/sts-71/movies/sts-71-hatch-hand-group.mpg	200	1081049
teleman.pr.mcs.net	-	804572051	GET	/shuttle/missions/sts-71/movies/sts-71-mir-dock.mpg	200	122880
temprano.netheaven.com	-	804572057	GET	/shuttle/countdown/	200	3985
blv-pm0-ip28.halcyon.com	-	804572057	GET	/persons/astronauts/i-to-l/lousmaJR.txt	404	0
waters-gw.starway.net.au	-	804572058	GET	/shuttle/missions/51-l/docs/	200	368
temprano.netheaven.com	-	804572060	GET	/images/NASA-logosmall.gif	200	786
temprano.netheaven.com	-	804572060	GET	/shuttle/countdown/count.gif	200	40310
pm110.spectra.net	-	804572061	GET	/shuttle/missions/sts-71/sts-71-day-01-highlights.html	200	2722
129.188.154.200	-	804572061	GET	/shuttle/missions/sts-71/images/images.html	200	7634
blv-pm0-ip28.halcyon.com	-	804572062	GET	/history/skylab/skylab-logo.gif	200	3274
ix-sd11-26.ix.netcom.com	-	804572063	GET	/shuttle/missions/sts-71/images/KSC-95EC-0893.jpg	200	298302
ppp4.sunrem.com	-	804572064	GET	/cgi-bin/imagemap/countdown?266,274	302	85
temprano.netheaven.com	-	804572066	GET	/images/KSC-logosmall.gif	200	1204
sfsp86.slip.net	-	804572067	GET	/shuttle/countdown/count.gif	200	40310
sfsp86.slip.net	-	804572070	GET	/images/NASA-logosmall.gif	200	786
boing.dgsys.com	-	804572070	GET	/facts/faq11.html	200	22096
ppp4.sunrem.com	-	804572071	GET	/htbin/cdt_main.pl	200	3214
blv-pm0-ip28.halcyon.com	-	804572072	GET	/persons/astronauts/a-to-d/beanAL.txt	404	0
waters-gw.starway.net.au	-	804572076	GET	/shuttle/missions/51-l/news/	200	368
slip-5.io.com	-	804572076	GET	/history/apollo/apollo.html	200	3258
ottgate2.bnr.ca	-	804572077	GET	/shuttle/countdown/countdown.html	304	0
waters-gw.starway.net.au	-	804572153	GET	/htbin/wais.pl?51-L	200	316
dd11-054.compuserve.com	-	804572155	GET	/shuttle/technology/sts-newsref/sts-lcc.html	200	32252
204.212.254.71	-	804572158	GET	/shuttle/countdown/	200	3985
204.227.13.26	-	804572158	GET	/shuttle/countdown/	200	3985
slip-5.io.com	-	804572159	GET	/history/apollo/as-201/as-201.html	200	3680
slip-5.io.com	-	804572162	GET	/history/apollo/as-201/as-201-patch-small.gif	200	16184
204.227.13.26	-	804572162	GET	/images/NASA-logosmall.gif	200	786
204.227.13.26	-	804572162	GET	/shuttle/countdown/count.gif	200	40310
ppp111.cs.mci.com	-	804572163	GET	/shuttle/missions/sts-74/mission-sts-74.html	200	3707
ix-sd11-26.ix.netcom.com	-	804572163	GET	/shuttle/countdown/count.gif	200	40310
ix-tam1-26.ix.netcom.com	-	804572164	GET	/shuttle/missions/sts-68/ksc-srl-image.html	200	1404
156.151.176.30	-	804572164	GET	/ksc.html	200	7074
slip-5.io.com	-	804572165	GET	/images/ksclogosmall.gif	200	3635
204.212.254.71	-	804572165	GET	/images/NASA-logosmall.gif	200	786
slip-5.io.com	-	804572168	GET	/history/apollo/images/footprint-logo.gif	200	4209
ppp111.cs.mci.com	-	804572169	GET	/shuttle/missions/sts-74/sts-74-patch-small.gif	200	4179
svasu.extern.ucsd.edu	-	804572169	GET	/history/apollo/apollo-13/docs/	200	377
pm28.sonic.net	-	804572170	GET	/cgi-bin/imagemap/countdown?373,274	302	68
detroit.freenet.org	-	804572170	GET	/shuttle/countdown	302	0
ip155.tmn.com	-	804572171	GET	/shuttle/missions/sts-71/movies/crew-arrival-t38.mpg	200	305722
204.212.254.71	-	804572172	GET	/shuttle/countdown/count.gif	200	40310
129.188.154.200	-	804572173	GET	/shuttle/missions/sts-71/movies/movies.html	200	3092
156.151.176.30	-	804572173	GET	/images/ksclogo-medium.gif	200	5866
blv-pm0-ip28.halcyon.com	-	804572174	GET	/facts/facts.html	200	4717
shrspine.rapidramp.com	-	804572175	GET	/shuttle/missions/missions.html	304	0
svasu.extern.ucsd.edu	-	804572175	GET	/history/apollo/apollo-13/	200	1732
blv-pm0-ip28.halcyon.com	-	804572175	GET	/images/faq.gif	200	263
shrspine.rapidramp.com	-	804572176	GET	/images/launchmedium.gif	304	0
detroit.freenet.org	-	804572176	GET	/shuttle/countdown/	200	3985
shrspine.rapidramp.com	-	804572176	GET	/images/KSC-logosmall.gif	304	0
ppp111.cs.mci.com	-	804572177	GET	/images/launch-logo.gif	200	1713
svasu.extern.ucsd.edu	-	804572177	GET	/icons/text.xbm	200	527
annex-p2.sci.dixie.edu	-	804572180	GET	/shuttle/countdown/liftoff.html	200	4538
ppp111.cs.mci.com	-	804572180	GET	/images/KSC-logosmall.gif	200	1204
204.227.13.26	-	804572181	GET	/images/KSC-logosmall.gif	200	1204
shrspine.rapidramp.com	-	804572181	GET	/images/NASA-logosmall.gif	304	0
156.151.176.30	-	804572181	GET	/images/NASA-logosmall.gif	200	786
svasu.extern.ucsd.edu	-	804572185	GET	/history/apollo/apollo-13/videos/	200	381
detroit.freenet.org	-	804572187	GET	/shuttle/missions/sts-71/movies/movies.html	200	3092
ix-dc10-19.ix.netcom.com	-	804572189	GET	/	200	7074
teleman.pr.mcs.net	-	804572190	GET	/shuttle/missions/sts-71/movies/sts-71-mir-dock-2.mpg	200	65536
ix-wbg-va2-26.ix.netcom.com	-	804572190	GET	/history/apollo/apollo-11/images/69HC683.GIF	200	193700
blv-pm0-ip28.halcyon.com	-	804572193	GET	/facts/faq06.html	200	12686
ix-dc10-19.ix.netcom.com	-	804572194	GET	/images/ksclogo-medium.gif	200	5866
shrspine.rapidramp.com	-	804572195	GET	/shuttle/missions/sts-37/mission-sts-37.html	200	6023
156.151.176.45	-	804572195	GET	/ksc.html	304	0
port2.cia.com	-	804572196	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	12040
shrspine.rapidramp.com	-	804572197	GET	/shuttle/missions/sts-37/sts-37-patch-small.gif	200	10371
port2.cia.com	-	804572197	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054
156.151.176.45	-	804572197	GET	/images/NASA-logosmall.gif	304	0
156.151.176.45	-	804572197	GET	/images/ksclogo-medium.gif	304	0
156.151.176.45	-	804572197	GET	/images/MOSAIC-logosmall.gif	304	0
ppp111.cs.mci.com	-	804572198	GET	/shuttle/resources/orbiters/atlantis.html	200	7025
ix-dc10-19.ix.netcom.com	-	804572199	GET	/images/NASA-logosmall.gif	200	786
port2.cia.com	-	804572199	GET	/images/KSC-logosmall.gif	200	1204
port2.cia.com	-	804572199	GET	/images/launch-logo.gif	200	1713
156.151.176.45	-	804572200	GET	/images/WORLD-logosmall.gif	304	0
ix-dc10-19.ix.netcom.com	-	804572200	GET	/images/MOSAIC-logosmall.gif	200	363
ix-dc10-19.ix.netcom.com	-	804572202	GET	/images/USA-logosmall.gif	200	234
shrspine.rapidramp.com	-	804572203	GET	/images/launch-logo.gif	304	0
svasu.extern.ucsd.edu	-	804572203	GET	/history/apollo/apollo.html	200	3258
156.151.176.45	-	804572203	GET	/images/USA-logosmall.gif	304	0
ix-dc10-19.ix.netcom.com	-	804572204	GET	/images/WORLD-logosmall.gif	200	669
ppp111.cs.mci.com	-	804572204	GET	/shuttle/resources/orbiters/atlantis-logo.gif	200	4179
kuts5p06.cc.ukans.edu	-	804572204	GET	/ksc.html	200	7074
www-a1.proxy.aol.com	-	804572204	GET	/images/oldtower.gif	200	173919
cu-dialup-1005.cit.cornell.edu	-	804572206	GET	/software/winvn/winvn.html	200	9867
kuts5p06.cc.ukans.edu	-	804572206	GET	/images/ksclogo-medium.gif	200	5866
cu-dialup-1005.cit.cornell.edu	-	804572207	GET	/images/construct.gif	200	1414
cu-dialup-1005.cit.cornell.edu	-	804572207	GET	/software/winvn/bluemarb.gif	200	4441
cu-dialup-1005.cit.cornell.edu	-	804572207	GET	/software/winvn/winvn.gif	200	25218
svasu.extern.ucsd.edu	-	804572208	GET	/history/apollo/images/footprint-small.gif	200	18149
ppp111.cs.mci.com	-	804572209	GET	/images/ksclogosmall.gif	200	3635
kuts5p06.cc.ukans.edu	-	804572210	GET	/images/USA-logosmall.gif	200	234
kuts5p06.cc.ukans.edu	-	804572210	GET	/images/MOSAIC-logosmall.gif	200	363
kuts5p06.cc.ukans.edu	-	804572210	GET	/images/NASA-logosmall.gif	200	786
kuts5p06.cc.ukans.edu	-	804572211	GET	/images/WORLD-logosmall.gif	200	669
129.188.154.200	-	804572211	GET	/htbin/wais.pl	200	308
ix-dc10-19.ix.netcom.com	-	804572213	GET	/shuttle/countdown/	200	3985
acs4.acs.ucalgary.ca	-	804572213	GET	/shuttle/missions/missions.html	200	8677
ppp111.cs.mci.com	-	804572214	GET	/shuttle/resources/orbiters/orbiters-logo.gif	200	1932
cu-dialup-1005.cit.cornell.edu	-	804572214	GET	/software/winvn/wvsmall.gif	200	13372
svasu.extern.ucsd.edu	-	804572214	GET	/history/apollo/images/apollo-logo.gif	200	3047
ix-dc10-19.ix.netcom.com	-	804572216	GET	/shuttle/countdown/count.gif	200	40310
cu-dialup-1005.cit.cornell.edu	-	804572216	GET	/images/KSC-logosmall.gif	200	1204
cu-dialup-1005.cit.cornell.edu	-	804572216	GET	/images/MOSAIC-logosmall.gif	200	363
svasu.extern.ucsd.edu	-	804572218	GET	/history/apollo/apollo-goals.txt	200	712
129.188.154.200	-	804572220	GET	/shuttle/movies/astronauts.mpg	200	106496
cu-dialup-1005.cit.cornell.edu	-	804572223	GET	/images/USA-logosmall.gif	200	234
129.188.154.200	-	804572223	GET	/htbin/wais.pl?mpeg	200	1639
acs4.acs.ucalgary.ca	-	804572223	GET	/	200	7074
shrspine.rapidramp.com	-	804572225	GET	/facts/faq12.html	200	19547
kuts5p06.cc.ukans.edu	-	804572225	GET	/shuttle/missions/missions.html	200	8677
kuts5p06.cc.ukans.edu	-	804572228	GET	/images/launchmedium.gif	200	11853
dialup61.afn.org	-	804572229	GET	/htbin/cdt_main.pl	200	3214
204.227.13.26	-	804572231	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	12040
kuts5p06.cc.ukans.edu	-	804572231	GET	/images/KSC-logosmall.gif	200	1204
dialup61.afn.org	-	804572232	GET	/images/NASA-logosmall.gif	304	0
ppp5.earthlight.co.nz	-	804572233	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	13469
204.227.13.26	-	804572233	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054
sfsp86.slip.net	-	804572236	GET	/shuttle/missions/sts-71/images/images.html	200	7634
news.ti.com	-	804572239	GET	/shuttle/missions/sts-71/news	302	0
dialup61.afn.org	-	804572239	GET	/shuttle/countdown/countdown.html	200	3985
ix-dc10-19.ix.netcom.com	-	804572239	GET	/images/KSC-logosmall.gif	200	1204
news.ti.com	-	804572240	GET	/shuttle/missions/sts-71/news/	200	3442
dialup61.afn.org	-	804572241	GET	/shuttle/countdown/count.gif	304	0
dialup61.afn.org	-	804572242	GET	/images/KSC-logosmall.gif	304	0
204.227.13.26	-	804572242	GET	/images/launch-logo.gif	200	1713
news.ti.com	-	804572243	GET	/icons/blank.xbm	200	509
news.ti.com	-	804572243	GET	/icons/menu.xbm	200	527
news.ti.com	-	804572243	GET	/icons/text.xbm	200	527
ix-dc10-19.ix.netcom.com	-	804572244	GET	/cgi-bin/imagemap/countdown?375,272	302	68
svasu.extern.ucsd.edu	-	804572248	GET	/history/apollo/images/footprint-small.gif	200	18149
svasu.extern.ucsd.edu	-	804572248	GET	/history/apollo/images/apollo-logo.gif	200	3047
shrspine.rapidramp.com	-	804572248	GET	/images/faq.gif	200	263
shrspine.rapidramp.com	-	804572249	GET	/images/ksclogosmall.gif	200	3635
kuts5p06.cc.ukans.edu	-	804572249	GET	/shuttle/missions/sts-78/mission-sts-78.html	200	4377
ix-tam1-26.ix.netcom.com	-	804572249	GET	/shuttle/missions/sts-68/images/ksc.gif	200	152676
detroit.freenet.org	-	804572249	GET	/shuttle/missions/sts-71/movies/sts-71-mir-dock.mpg	200	946425
kuts5p06.cc.ukans.edu	-	804572251	GET	/shuttle/missions/sts-78/sts-78-patch-small.gif	200	4179
129.188.154.200	-	804572252	GET	/shuttle/countdown/lps/mpeg.html	200	1221
kuts5p06.cc.ukans.edu	-	804572253	GET	/images/launch-logo.gif	200	1713
129.188.154.200	-	804572254	GET	/shuttle/countdown/lps/back.gif	200	1289
pm28.sonic.net	-	804572254	GET	/shuttle/missions/sts-71/images/images.html	200	7634
dd11-054.compuserve.com	-	804572255	GET	/shuttle/missions/sts-67/sts-67-patch.jpg	200	103193
svasu.extern.ucsd.edu	-	804572256	GET	/history/apollo/apollo-spacecraft.txt	200	2261
129.188.154.200	-	804572259	GET	/htbin/cdt_main.pl	200	3214
leet.cts.com	-	804572262	GET	/shuttle/missions/sts-71/images/images.html	200	7634
129.193.116.41	-	804572266	GET	/shuttle/countdown/	200	3985
129.188.154.200	-	804572267	GET	/shuttle/countdown/countdown.html	200	3985
129.188.154.200	-	804572269	GET	/shuttle/countdown/count.gif	200	40310
129.193.116.41	-	804572271	GET	/shuttle/countdown/count.gif	200	40310
129.193.116.41	-	804572272	GET	/images/NASA-logosmall.gif	200	786
129.193.116.41	-	804572272	GET	/images/KSC-logosmall.gif	200	1204
acs4.acs.ucalgary.ca	-	804572274	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	12040
